"0","group1 <- crash_data[crash_data$DRINKING_D == 0, ]"
"0","group2 <- crash_data[crash_data$DRINKING_D == 1, ]"
"0",""
"0","mean_group1_var1 <- mean(group1[['PCTBACHMOR']])"
"0","mean_group1_var2 <- mean(group1[['MEDHHINC']])"
"0","mean_group2_var1 <- mean(group2[['PCTBACHMOR']])"
"0","mean_group2_var2 <- mean(group2[['MEDHHINC']])"
"0","sd_group1_var1 <- sd(group1[['PCTBACHMOR']])"
"0","sd_group1_var2 <- sd(group1[['MEDHHINC']])"
"0","sd_group2_var1 <- sd(group2[['PCTBACHMOR']])"
"0","sd_group2_var2 <- sd(group2[['MEDHHINC']])"
"0",""
"0","# Perform t-tests for both predictors"
"0","t_test_result_var1 <- t.test(group1[['PCTBACHMOR']], group2[['PCTBACHMOR']])"
"0","t_test_result_var2 <- t.test(group1[['MEDHHINC']], group2[['MEDHHINC']])"
"0",""
"0","# Create a summary data frame"
"0","summary_df <- data.frame("
"0","  Variable = c(""PCTBACHMOR"", ""MEDHHINC""),"
"0","  Non_drunk_Mean = c(mean_group1_var1, mean_group1_var2),"
"0","  Non_drunk_SD = c(sd_group1_var1, sd_group1_var2),"
"0","  Drunk_Mean = c(mean_group2_var1, mean_group2_var2),"
"0","  Drunk_SD = c(sd_group2_var1, sd_group2_var2),"
"0","  P_Value_PCTBACHMOR = t_test_result_var1$p.value,"
"0","  P_Value_MEDHHINC = t_test_result_var2$p.value"
"0",")"
"0",""
"0","# Print the summary table"
"0","#print(summary_df)"
"0",""
"0","summary_df %>%"
"0","  kbl(caption = ""Summary Table of Means, Standard Deviations, and T-Test Results"") %>%"
"0","    kable_styling() %>%"
"0","    kable_classic(html_font = ""Cambria"", position = ""left"", full_width = F)"
