"0","crash_data <- read_csv(""Logistic Regression Data.csv"")"
"0",""
"0","table_result <- table(factor(crash_data$DRINKING_D, levels = c(0, 1), labels = c(""No Alcohol Involved"", ""Alcohol Involved"")))"
"0",""
"0",""
"0","result_df <- as.data.frame(table_result)"
"0","result_df$Proportion <- prop.table(table_result)"
"0","colnames(result_df) <- c(""Alcoho-related"", ""Count"", ""Proportion"")"
"0",""
"0","#print(result_df)"
"0","#kable(result_df)"
"0","result_df %>%"
"0","  kbl() %>%"
"0","    kable_styling() %>%"
"0","    kable_classic(html_font = ""Cambria"", position = ""left"", full_width = F)"
